alpha,beta,model,gamma
1.38273445462016,0.55612269282667,m1,NA
0.577583763367962,0.921278559679748,m1,NA
1.27726323168492,0.517345539521542,m1,NA
3.42249287647614,0.0170132216800703,m1,NA
2.17621144794021,0.563216765933437,m1,NA
3.41313852433022,0.625987802908407,m1,NA
0.346617342273705,0.143020569707383,m1,NA
3.69413373524277,0.761584001108422,m1,NA
0.675361163766589,0.711742255420308,m1,NA
3.62191078539705,0.104420869707013,m1,NA
2.75084198477725,0.51571629958495,m1,NA
0.450456668873318,0.537314098443137,m1,NA
1.33671851488575,0.557575873215566,m1,NA
3.58269913187204,0.639822866960545,m1,NA
1.47928508894611,0.80754115216306,m1,NA
3.63931759967422,0.778860671600327,m1,NA
2.5176760709174,0.478265578304185,m1,NA
3.98152440846059,0.832606874000514,m1,NA
1.53520829665335,0.79571775388252,m1,NA
1.62918413093966,0.455838668622077,m1,NA
3.68401133890636,0.0310257147335215,m1,NA
2.2319220382059,0.117264542571385,m1,NA
3.98944910828117,0.640295679762727,m1,NA
2.14929317132989,0.0836522849558387,m1,NA
0.882488352109678,0.190050952513702,m1,NA
3.68392228124151,0.456076872176491,m1,NA
2.61713520078734,0.632688597263768,m1,NA
3.5203378628022,0.376143097290536,m1,NA
3.57146523536881,0.215789340694668,m1,NA
3.13511769371387,0.165267400529119,m1,NA
0.857613999587484,0.271598141783266,m1,NA
0.315443152865861,0.73600824292365,m1,NA
0.289254754171241,0.913864626036142,m1,NA
1.30870709915506,0.284628123192466,m1,NA
2.53469671706529,0.561508127210895,m1,NA
0.319711875148118,0.296291578528355,m1,NA
1.48342178162094,0.0306749048329657,m1,NA
3.15987054216536,0.331825331179076,m1,NA
2.07992952571623,0.817769032466342,m1,NA
1.8679849106092,0.201906705121393,m1,NA
0.739263805974275,0.47699259589822,m1,NA
0.48009939103201,0.0882122079567052,m1,NA
0.42229265710758,0.264300819526543,m1,NA
1.25059533540811,0.735130403127056,m1,NA
0.0932968460489065,0.982953341552522,m1,NA
1.89038115517935,0.425108946823282,m1,NA
1.62157695010025,0.652479655809002,m1,NA
3.72383546974277,0.255554193343734,m1,NA
2.29603177301306,0.0706760546152946,m1,NA
1.02070635512983,0.0323629007341806,m1,NA
3.23582725547999,0.751805951384362,m1,NA
1.41507020782679,0.659478443514206,m1,NA
0.40785239316104,0.63860600261332,m1,NA
1.93624712331453,0.407314070259687,m1,NA
2.05553517618217,0.746536424661521,m1,NA
1.77187866580533,0.682876397009008,m1,NA
2.13337071542349,0.42165767456952,m1,NA
3.81894868852431,0.96667805994756,m1,NA
1.08425087557128,0.933921175224474,m1,NA
2.18533514150744,0.936438938735635,m1,NA
3.61426736836834,0.117635834746994,m1,NA
2.34598893069942,0.342194912870182,m1,NA
2.13462485876353,0.7869012608669,m1,NA
3.80404440348921,0.66645089021686,m1,NA
1.84112227409659,0.701728804237558,m1,NA
1.96059028805885,0.682048904436757,m1,NA
0.752889851014595,0.312087379577337,m1,NA
2.75357960428949,0.95804839380912,m1,NA
0.302681557273027,0.46146142035455,m1,NA
3.61225522471918,0.445981211730745,m1,NA
2.50704167316528,0.911882750891265,m1,NA
1.58021132722497,0.120103962326888,m1,NA
1.09506485377578,0.67853986308747,m1,NA
3.20434200700978,0.291044146410539,m1,NA
1.40398074878147,0.0293277836397756,m1,NA
0.3614624223602,0.00212243988725822,m1,NA
1.19913982334174,0.998385223762598,m1,NA
0.778388823706191,0.731894387794309,m1,NA
3.05840816960577,0.357433428216493,m1,NA
1.37115662802849,0.185292957149795,m1,NA
1.43678163119964,0.305274279791396,m1,NA
2.29352938304702,0.898392759057577,m1,NA
3.52642067886749,0.0519866545330733,m1,NA
1.22646343152458,0.725428397885174,m1,NA
1.97707677122951,0.964079251040006,m1,NA
0.208057188274339,0.636031699466403,m1,NA
3.5745334930867,0.248471835867153,m1,NA
0.751373846229631,0.706482201057486,m1,NA
0.718640830498654,0.716230004304089,m1,NA
1.63253525194805,0.417814830400632,m1,NA
2.32857000835054,0.801975841691485,m1,NA
0.765141571669374,0.192823124586488,m1,NA
2.76642878470849,0.765023413912859,m1,NA
1.4118397925389,0.473708481234149,m1,NA
3.33473143816693,0.294584906199598,m1,NA
1.83539756069006,0.0780714737882372,m1,NA
0.984528493902646,0.714238417159533,m1,NA
0.571293051782995,0.727035007477622,m1,NA
2.65745205489639,0.94600571194815,m1,NA
1.90315527117066,0.800110455336864,m1,NA
3.16894324495643,0.0690849882208276,m1,NA
2.15027359490283,0.00710633083363064,m1,NA
3.04943022600701,0.511384130677674,m1,NA
3.1648539904803,0.922247985043796,m1,NA
1.59787202575896,0.601957636157051,m1,NA
0.214471613353584,0.634636614583665,m1,NA
2.52204999801284,0.210869941202691,m1,NA
3.88407546002883,0.286361318922834,m1,NA
2.74409253934864,0.530036173261935,m1,NA
1.35723959062947,0.520597770339344,m1,NA
0.178022621431854,0.857398111583898,m1,NA
0.594791996981017,0.0167691785277566,m1,NA
3.70973892288608,0.222073835968738,m1,NA
2.77010668680491,0.787733012949815,m1,NA
2.56717301115487,0.743174483974231,m1,NA
3.78065556564648,0.409933617806062,m1,NA
2.42822461144254,0.972533045855816,m1,NA
1.88390345330769,0.212676380084828,m1,NA
1.76289452951401,0.914179319465766,m1,NA
0.258026699302718,0.00996984777157195,m1,NA
3.19564507198473,0.334246060610516,m1,NA
1.62633554888982,0.94675773084932,m1,NA
0.911502113377675,0.659595441263984,m1,NA
0.462556305376813,0.673186255613808,m1,NA
3.22095540235192,0.534452884167433,m1,NA
0.00959952813154086,0.663779552321765,m1,NA
1.9471381914597,0.884049365924206,m1,NA
2.06917953424854,0.942490175342187,m1,NA
3.47270464014122,0.48147421408759,m1,NA
2.38825139048975,0.06718037021684,m1,NA
1.00226514926553,0.0329357436876744,m1,NA
3.46112138085254,0.408676254510065,m1,NA
1.69311691561854,0.15779284683906,m1,NA
2.15652251737891,0.708348747063195,m1,NA
2.85164210864063,0.34662950696086,m1,NA
0.427380801953841,0.750702774546109,m1,NA
0.0527249475610442,0.663454190222314,m1,NA
1.78741538323369,0.173372838921845,m1,NA
2.93468324583303,0.669851379143191,m1,NA
0.551020761610009,0.440981166483136,m1,NA
1.83662287241779,0.00840174053120427,m1,NA
2.82200415685726,0.475268761643791,m1,NA
1.30166098613525,0.96074105757603,m1,NA
2.12677485297574,0.46587032322993,m1,NA
2.3928027030318,0.313909908280359,m1,NA
2.12882410896756,0.482095104473061,m1,NA
3.07831666099932,0.442773392728064,m1,NA
0.534885858346708,0.140281896994798,m1,NA
0.0678447927748784,0.860445435052738,m1,NA
2.86587288373383,0.112498415122041,m1,NA
0.102685575727373,0.306941446829354,m1,NA
1.40108284472302,0.0257708758462686,m1,NA
1.3470685657789,0.0659997196389595,m1,NA
2.73482119646156,0.993078682056512,m1,NA
0.922242513200734,0.262921619463945,m1,NA
1.46012882359745,0.257506779727177,m1,NA
3.84812526832009,0.549686245640973,m1,NA
1.61292741156556,0.459580857714522,m1,NA
3.12579789653746,0.596147770354408,m1,NA
2.6120813618321,0.387167752512149,m1,NA
3.43210418329248,0.197771665212,m1,NA
3.79718358013825,0.698766775684664,m1,NA
2.89633280871483,0.375473967574071,m1,NA
1.76139155100007,0.730757247347734,m1,NA
0.518237517547328,0.0340998883856228,m1,NA
2.53358012140403,0.237376356015448,m1,NA
0.874038935570046,0.990639822803088,m1,NA
3.64186483867653,0.853912924596458,m1,NA
1.31474362080218,0.645721333882422,m1,NA
2.15209731253656,0.505384912831127,m1,NA
1.3813868773072,0.618550342100672,m1,NA
2.46425941385468,0.773608009975287,m1,NA
2.365647597,0.827831715532462,m1,NA
1.06554913762491,0.808373547181371,m1,NA
2.81738898012554,0.792073313317844,m1,NA
0.000873561061453074,0.472820814275532,m1,NA
2.19040383185027,0.836894793458167,m1,NA
1.70039888625406,0.937603619145113,m1,NA
3.52803761129314,0.920727295285556,m1,NA
0.3369879103126,0.099502085714601,m1,NA
0.308090617946349,0.479682025253773,m1,NA
2.00514698752249,0.167983579796739,m1,NA
1.25657559805457,0.678245636992971,m1,NA
1.03893991558487,0.484653923566453,m1,NA
1.66202011433477,0.123025890232762,m1,NA
2.86773697978072,0.863412574802642,m1,NA
1.48843838113407,0.968039978366462,m1,NA
0.97532581868628,0.268254013190512,m1,NA
0.703551902073901,0.707801309125382,m1,NA
0.313641865810379,0.471614192644949,m1,NA
1.02981297370093,0.593179806015338,m1,NA
0.158490493423305,0.392914498900878,m1,NA
3.35769984397432,0.82631614604278,m1,NA
1.28279425691394,0.52642187215155,m1,NA
3.73142041160911,0.569640295386082,m1,NA
2.85440579345636,0.574694750453928,m1,NA
3.51904609243851,0.0640341264976887,m1,NA
2.83636164447339,0.202174556504819,m1,NA
0.0801247805487365,0.349547637598007,m1,NA
3.39671108883014,0.1494605633592,m1,NA
0.835304913563654,0.985263491281774,m1,NA
1.96815146124829,0.119149894699105,m1,NA
2.11166627937323,0.444365024171886,m1,NA
0.168648138123099,0.0932497768896865,m1,NA
1.0866044383808,0.390101510196226,m1,NA
1.99831295702979,0.358098818630562,m1,NA
1.36043892590003,0.154084695685073,m1,NA
1.02605214159703,0.791459153045784,m1,NA
2.92039747345727,0.995072794413078,m1,NA
1.21127290307777,0.614881996908691,m1,NA
1.12902165967366,0.29716969335184,m1,NA
2.22207923841197,0.586647178884246,m1,NA
1.05958152626874,0.75455277872947,m1,NA
1.05632939433074,0.815205417122459,m1,NA
2.74267130764574,0.194318296798272,m1,NA
0.293631776731927,0.498270030878601,m1,NA
2.11478167049633,0.217070641787024,m1,NA
3.97380517331278,0.375563091974473,m1,NA
3.79466950053861,0.670226801012643,m1,NA
2.90129536153888,0.471033036795794,m1,NA
0.847161636309233,0.171818371194415,m1,NA
3.41154062306182,0.824211768150795,m1,NA
0.899837973598857,0.357543923977064,m1,NA
1.09675470549939,0.247884209868615,m1,NA
0.349171870330814,0.468448533212999,m1,NA
1.07777112329146,0.805716815726366,m1,NA
2.31896575543331,0.875688368541421,m1,NA
1.46968605090119,0.296627556652529,m1,NA
1.91538806981873,0.852047941639787,m1,NA
1.92287443821039,0.533518422295805,m1,NA
0.775548761069309,0.788505531420233,m1,NA
2.66300012029707,0.291542004849762,m1,NA
3.02435687124263,0.811711620957125,m1,NA
3.17870146202622,0.899541265871609,m1,NA
3.52466784846317,0.724522272610571,m1,NA
0.60105384657206,0.987020397944143,m1,NA
1.82965308356425,0.890201335676014,m1,NA
0.253749459531158,0.49777551018598,m1,NA
1.32949142787559,0.272002530316822,m1,NA
1.97315493749734,0.486530710057588,m1,NA
0.973718330739532,0.242308166340226,m1,NA
2.12363403756311,0.531931898303679,m1,NA
0.285650316514075,0.388651371417916,m1,NA
0.77060316394642,0.74116013686778,m2,NA
0.697001649881247,0.327720814473927,m2,NA
3.42845120193716,0.27752477554779,m2,NA
3.89803410333768,0.0278769695254741,m2,NA
2.99182351298211,0.891890199465677,m2,NA
2.19791736729769,0.6796628529788,m2,NA
3.87436318149883,0.2197835127773,m2,NA
3.22789113841904,0.388537071151193,m2,NA
1.96032846645266,0.232398365815869,m2,NA
0.0306040110769682,0.166699280037545,m2,NA
0.799291606451385,0.610688862844952,m2,NA
3.53552878044918,0.753308585345163,m2,NA
0.911053085661028,0.266590361157199,m2,NA
1.40009544840176,0.70594138330291,m2,NA
1.85943314528791,0.290711065727519,m2,NA
2.18808476907248,0.604094222574844,m2,NA
2.54304446877027,0.940198590386077,m2,NA
2.72055337366881,0.0150124328413513,m2,NA
2.66273418870475,0.0704392838238273,m2,NA
1.98353546905005,0.392326876051142,m2,NA
2.77737667221297,0.0909192820355529,m2,NA
1.75099851406552,0.265729123550584,m2,NA
2.03959154397761,0.0992034619614715,m2,NA
1.89137455394398,0.274246385204839,m2,NA
3.7258032999076,0.186014200874488,m2,NA
3.27468052072683,0.190253037895192,m2,NA
3.80990799308475,0.661400071408017,m2,NA
2.09157890289836,0.101664166294737,m2,NA
3.79269923314825,0.643522615157184,m2,NA
1.38359071534034,0.250003282409743,m2,NA
2.44177300401591,0.67136012220697,m2,NA
1.91391608919716,0.150390406117425,m2,NA
1.21878817607416,0.776327205024892,m2,NA
2.69701514174789,0.702733900466468,m2,NA
3.45831802862883,0.724953440221376,m2,NA
3.04069815379521,0.977229523385293,m2,NA
2.42912427425617,0.0887227134382119,m2,NA
2.3462502368018,0.40632930556417,m2,NA
0.40747588078212,0.686420968650142,m2,NA
2.42599566070968,0.672626919857576,m2,NA
2.00381249203766,0.00563054453313816,m2,NA
2.17777567437291,0.00344524642836768,m2,NA
1.30756857435079,0.300734720499255,m2,NA
3.74036041482957,0.570478938103304,m2,NA
0.683635150968097,0.314173831271473,m2,NA
0.47924343689438,0.0621390892165946,m2,NA
0.756553274681792,0.857532908512861,m2,NA
0.933720923058689,0.865747891441104,m2,NA
3.83011353012593,0.750050377581385,m2,NA
1.49835992990108,0.454655209010467,m2,NA
0.91485891196318,0.106888339688536,m2,NA
0.323265210142825,0.517106325159781,m2,NA
2.37899140191916,0.674703992099618,m2,NA
3.73333214952517,0.0576642860086868,m2,NA
1.57360545986099,0.920218455523718,m2,NA
3.82132439049846,0.422715880533913,m2,NA
0.38028861265257,0.81157452632999,m2,NA
0.382511184422299,0.842665889742784,m2,NA
1.27412093513878,0.116124146895483,m2,NA
2.01744083252363,0.590554145573755,m2,NA
3.44781808537059,0.839531651556026,m2,NA
3.78294751753705,0.614716617277474,m2,NA
0.205456092908513,0.142358542260015,m2,NA
0.15810669509694,0.72180108518363,m2,NA
3.44457247265149,0.35149227567215,m2,NA
0.172857731129043,0.658258983478183,m2,NA
3.91970850615669,0.136524755722145,m2,NA
3.04452458584122,0.946308045636164,m2,NA
1.67119158307742,0.312679395616055,m2,NA
3.28893714153022,0.791642499635811,m2,NA
3.28785892243357,0.293517007785267,m2,NA
2.53203715096973,0.453324431964313,m2,NA
3.29359994147765,0.194498958486482,m2,NA
3.87953945919173,0.317031570604537,m2,NA
0.346531401551794,0.0472022013951791,m2,NA
1.13468511265935,0.785230129162897,m2,NA
0.647834798389114,0.519278919613687,m2,NA
2.97080865633395,0.647804392018472,m2,NA
1.34472796158073,0.583732477110345,m2,NA
2.82752005333174,0.634776373693836,m2,NA
1.64329664402269,0.241555903291563,m2,NA
0.931555841491092,0.0280037734861253,m2,NA
0.983422096530441,0.551904777602525,m2,NA
0.535925982258283,0.878633983543259,m2,NA
0.389646809278987,0.0511063942958135,m2,NA
2.37160084113665,0.676428476721398,m2,NA
3.91266921483446,0.377944925723714,m2,NA
0.548513926798478,0.371746377626085,m2,NA
0.748239007085096,0.61818256329,m2,NA
2.68634657813376,0.160913588094874,m2,NA
1.58784285196848,0.639585831716773,m2,NA
2.65508515827823,0.509502144667204,m2,NA
0.296161792928819,0.578828205812373,m2,NA
2.00562245883187,0.216023906716146,m2,NA
3.3015443933201,0.485788370068418,m2,NA
3.80355780865345,0.796518231954309,m2,NA
0.374262316464912,0.220370821631979,m2,NA
1.73718308708351,0.742295997860027,m2,NA
2.79606537235575,0.185717811395763,m2,NA
1.8867376269321,0.703366862361203,m2,NA
3.21020852476172,0.00240106155874673,m2,NA
2.38450098052481,0.465058326338418,m2,NA
0.265153127535712,0.79966248820012,m2,NA
2.84475276838848,0.85319321472838,m2,NA
2.4699680647538,0.0893393192499643,m2,NA
2.73739487916138,0.132003696150845,m2,NA
1.61238307492016,0.431607288377243,m2,NA
2.30051488845376,0.908974533323431,m2,NA
0.83679248330323,0.472303984027007,m2,NA
2.23896680158377,0.463805944727268,m2,NA
0.945012569223065,0.98061123179167,m2,NA
3.44315742701199,0.902129831001861,m2,NA
0.614089846267365,0.258809375800774,m2,NA
1.67710784167564,0.165157356442302,m2,NA
2.25553427537344,0.44563637838175,m2,NA
0.642633192286827,0.323511774096871,m2,NA
1.17367852197494,0.665838983972324,m2,NA
2.40453708082391,0.119816295309109,m2,NA
0.484282111470588,0.624403809228213,m2,NA
3.58786635128642,0.160276871050941,m2,NA
3.07566763971187,0.677387539883028,m2,NA
3.25465875603445,0.425414420371992,m2,NA
2.74333999121655,0.852437224884517,m2,NA
3.87252646783693,0.525045179328532,m2,NA
1.91480079949368,0.685326779040508,m2,NA
1.37083218214335,0.651288633110467,m2,NA
1.42522888488322,0.468037447704934,m2,NA
2.41173134566611,0.999707345730974,m2,NA
0.713080005554017,0.825865383133059,m2,NA
0.677264516796451,0.219092912650201,m2,NA
0.62887035712041,0.550087981238961,m2,NA
3.11443260058947,0.800909939554054,m2,NA
2.87821922820201,0.951802023740369,m2,NA
0.89413534737099,0.135868715547491,m2,NA
2.67107466715947,0.162695815345971,m2,NA
3.84717671890277,0.598887342376402,m2,NA
1.73020524688112,0.273910405644216,m2,NA
1.5220875661294,0.856111921679229,m2,NA
0.980458662692457,0.333564592093113,m2,NA
2.71216396751069,0.0881524720366579,m2,NA
2.45905381498532,0.475796766296728,m2,NA
0.824551176315639,0.575271291776327,m2,NA
0.394148684265558,0.509274641479715,m2,NA
2.40731635392411,0.533451166732237,m2,NA
3.66119538353197,0.25158375421213,m2,NA
2.52133774649352,0.231324917132733,m2,NA
3.65307567951875,0.667678141976241,m2,NA
0.362308745855466,0.105678255019477,m2,NA
1.44140031418856,0.0103814755356871,m2,NA
3.78525220046844,0.511151664000354,m2,NA
3.52835879327822,0.990863810980809,m2,NA
2.695714573937,0.543310179101187,m2,NA
2.85449266485171,0.437700228112284,m2,NA
2.22641085404903,0.565354331184528,m2,NA
1.22243212304823,0.895120865687612,m2,NA
0.811828010377474,0.789860494077788,m2,NA
3.05513853999134,0.623984525211272,m2,NA
2.2242674007793,0.209901327441446,m2,NA
1.11292613238143,0.526228229128057,m2,NA
0.706165887696203,0.914429628809565,m2,NA
0.678259420522023,0.954670442689909,m2,NA
3.94700523100048,0.454121435775189,m2,NA
1.05459017865965,0.157177670123405,m2,NA
0.0189901258689351,0.016991552516236,m2,NA
0.390034647092223,0.104971066167112,m2,NA
2.92568186460715,0.0974578834485728,m2,NA
3.16958440174581,0.419099799450021,m2,NA
3.87769733008184,0.89072429806448,m2,NA
2.84168644661596,0.731603704986512,m2,NA
1.51515796350548,0.988648136128439,m2,NA
2.93187114799302,0.941058880338445,m2,NA
3.86159140906297,0.0164234202486696,m2,NA
2.06049455375317,0.899715520102298,m2,NA
0.808093392926268,0.342467919858755,m2,NA
1.28471957523748,0.582271987852408,m2,NA
0.42618237162102,0.627434973128606,m2,NA
2.3398184247585,0.20485187193111,m2,NA
2.89245812157169,0.0489435104551958,m2,NA
1.22469396013906,0.936219820683473,m2,NA
3.53089831675123,0.400320842145244,m2,NA
3.99202971900208,0.580194169815397,m2,NA
0.0129415645403787,0.876084285516874,m2,NA
1.8082246668865,0.90915549214778,m2,NA
3.90376961072441,0.660386601344799,m2,NA
2.78683400408737,0.854279671919299,m2,NA
2.3732456029146,0.448980273977271,m2,NA
2.41980693335971,0.776758972967393,m2,NA
0.621794446227141,0.262718600888504,m2,NA
0.459965630935039,0.928789980676724,m2,NA
2.29061529254448,0.365736765794107,m2,NA
1.62633589938236,0.398525511479354,m2,NA
3.37400670888787,0.609825936565176,m2,NA
3.438940130156,0.0374647649079561,m2,NA
2.39157553718472,0.340914688114193,m2,NA
2.230344572003,0.794761493870057,m2,NA
3.37011266583065,0.330242236238322,m2,NA
3.57143605504232,0.409348523964873,m2,NA
1.34690211489517,0.985938848720747,m2,NA
1.61147760015959,0.241271545142168,m2,NA
2.7143559662234,0.761405279161409,m2,NA
2.34069108787878,0.840934162625344,m2,NA
3.09894487093994,0.542378554112162,m2,NA
0.750994830313604,0.768930637693265,m2,NA
3.26244292308856,0.0397844896997558,m2,NA
0.925007991686929,0.158004254208296,m2,NA
2.62435707880557,0.484892651237897,m2,NA
3.13132646724023,0.226104013852426,m2,NA
2.86233478711639,0.356023947342415,m2,NA
3.04850189308776,0.15674326318712,m2,NA
1.49150880798977,0.640578897120897,m2,NA
3.75161878681229,0.363902478612959,m2,NA
1.53801677563926,0.810091031977907,m2,NA
0.711154684802517,0.315567615011241,m2,NA
3.84295736465743,0.174016910152044,m2,NA
0.00588764811959118,0.806805447235238,m2,NA
3.03192662433116,0.676505137886503,m2,NA
1.6931314198412,0.45739643558336,m2,NA
0.097290540765971,0.389702794540906,m2,NA
