gen,model,alpha,beta,gamma,pWeight,dist1
20,m1,1.26386821527978,0.624975034637468,NA,0.000143542459352998,0.0154231688631751
20,m1,1.71039949284464,0.486249293286248,NA,0.000181713446450283,0.0037443767709717
20,m1,1.28609748966846,0.56916421604779,NA,0.000141245705674384,0.00893490294843474
20,m1,1.68359619499486,0.425168803973036,NA,0.000175054575951228,0.0137940603550916
20,m1,1.15401288896576,0.68862690319858,NA,0.000168997032842824,0.0108259171416754
20,m1,1.2109066530782,0.65449327528244,NA,0.000154420479383751,0.00202534429261263
20,m1,1.62478084761835,0.513418275445529,NA,0.000151162273361307,0.00962712004050944
20,m1,1.39416462382318,0.600532637682048,NA,0.000131482870370362,0.0123475289824584
20,m1,1.59162241862729,0.522806883390456,NA,0.000143454752381508,0.00313386284469265
20,m1,1.41410443182309,0.67670189293066,NA,0.000154059994528096,0.0022728624144549
20,m1,1.57354152893166,0.542960142726159,NA,0.000141892153066877,0.00948097771986739
20,m1,1.32799651567017,0.599750832212597,NA,0.000134357256421899,0.000833662360766342
20,m1,1.42398874637703,0.555801537654331,NA,0.000127915047791812,0.00605032828227713
20,m1,1.47357043265246,0.476409782186473,NA,0.00013355672232846,0.000885339614289344
20,m1,1.49717566484167,0.472515643721502,NA,0.000134339450583773,0.00291861376399369
20,m1,1.54731821086391,0.549195734227352,NA,0.000137592511716149,0.0138042371715981
20,m1,1.52263492955122,0.580554732272793,NA,0.000139008282404147,0.00685769215439376
20,m1,0.789545368193426,0.858525985519381,NA,0.000402281841083588,0.0125162590369772
20,m1,1.73946524566014,0.380075300041083,NA,0.000215655428142003,0.0128991476270888
20,m1,1.03618036394542,0.657662502062774,NA,0.000226117316636184,0.00965170033502341
20,m1,1.36863732662754,0.560152056765329,NA,0.000130282746085608,0.0026580653791688
20,m1,1.25151534048043,0.597338249936708,NA,0.000146270784833212,0.00180212505171005
20,m1,1.5351376741594,0.422049170608462,NA,0.000148846931101459,0.0067250196619246
20,m1,1.65051815448592,0.435939654233816,NA,0.0001622003514546,0.00948186690157563
20,m1,0.979462463268689,0.966098518836263,NA,0.000318362724932109,0.0133529086042684
20,m1,1.16527770577732,0.685975821569483,NA,0.000166091414826722,0.0138611750874999
20,m1,1.41330229687486,0.528700863952363,NA,0.000128824559836673,0.0146613213016254
20,m1,1.55144072682457,0.532006316750056,NA,0.000136359701153599,0.0147162810307283
20,m1,1.35524400186778,0.533292413420817,NA,0.00013366308881621,0.0149678763516573
20,m1,1.21441627385423,0.757698411884193,NA,0.000174886155095676,0.000691997777601664
20,m1,1.51998775738205,0.504055358142672,NA,0.000131953049484007,0.00785715891063579
20,m1,1.77530017454518,0.412303897540006,NA,0.00022492632001479,0.000878684565579568
20,m1,1.57915753671495,0.388206323816916,NA,0.000166233539144377,0.0140058522651632
20,m1,1.29229737385129,0.604028200319772,NA,0.000138692170407755,0.00643230561396696
20,m1,1.44112757395755,0.546145777915163,NA,0.000127755599541201,0.00548954932812017
20,m1,1.44043133118104,0.496660862149334,NA,0.000131081612721067,6.03304720929001e-05
20,m1,1.78122478560911,0.317031961916914,NA,0.000292051732841887,0.00298335812744665
20,m1,1.52862270636251,0.522964608666876,NA,0.000132643668301431,0.00678070085936559
20,m1,1.46552366774973,0.411605192363414,NA,0.000155618618504497,0.00790478096295339
20,m3,0.0381305086004479,NA,0.898096926456757,0.0195854997160075,0.00664160456704835
20,m1,0.890335248777725,0.985226108079019,NA,0.000378406316979035,0.0162833657638611
20,m1,1.59753255793368,0.396559604869928,NA,0.000164262280242751,0.00690607559533212
20,m1,1.34222170107007,0.704640384500709,NA,0.000157858984413353,0.000140752059906965
20,m1,1.2707383199724,0.516681235564076,NA,0.00015606190441471,0.00422939923560199
20,m1,1.36529025386359,0.645290054272095,NA,0.000139454536830724,0.0046010279655067
20,m1,0.92483429409537,0.841246510093021,NA,0.000265474057299196,0.00976876899041958
20,m1,1.83044130331556,0.366131943687412,NA,0.000291703937535196,0.00833815175775901
20,m1,1.2819093588123,0.444540300733768,NA,0.00018714518546846,0.00487923761937917
20,m1,1.61778300614974,0.388134799376953,NA,0.000171294069956178,0.0152726635977875
20,m1,1.35725552637551,0.488315065110268,NA,0.000142460319976993,0.00843092210024364
20,m1,1.27761607079705,0.52278867901028,NA,0.000152083468538048,0.00524720047830298
20,m2,1.56666048144348,0.710702432775028,NA,0.006423506709574,0.013485711408657
20,m1,1.06519644435456,0.645883249305583,NA,0.000211358577916555,0.0124842715784916
20,m1,1.4880623096341,0.533217813617621,NA,0.000129234341971373,0.00405601929972794
20,m1,1.58777834867662,0.497961840282238,NA,0.000141473664075868,0.00115730244507316
20,m1,1.74460658142099,0.353425808606759,NA,0.000234663149273505,0.0130664968689217
20,m1,1.28989530749936,0.547333290237876,NA,0.000143370574750932,0.0117338730083096
20,m1,1.26336727894363,0.613274466203998,NA,0.000143399965141934,4.62114606315128e-05
20,m1,1.45891931097209,0.572019779724954,NA,0.000130055152361955,0.0049431069207887
20,m1,1.43965276935155,0.60068184480816,NA,0.00013314396156052,0.00799435746229274
20,m1,1.62503321930155,0.462602213747422,NA,0.000151441127510181,0.00488676192127529
20,m1,1.06737585018539,0.732995533487896,NA,0.00019646487493645,0.00358573765574822
20,m1,1.03559023966174,0.930812025434526,NA,0.000275380292238797,0.0115454100033567
20,m1,1.45847302912919,0.510517002005079,NA,0.000129045554520742,0.00335770665011819
20,m1,1.30190302863103,0.580192948809408,NA,0.000137590502284639,0.00211306913243784
20,m1,1.59443523454413,0.36176322545637,NA,0.000183457272144681,0.0138454279362396
20,m1,1.65055799400354,0.417949437196839,NA,0.000166782300098711,0.00890698713811769
20,m1,1.09458732628936,0.7148101895868,NA,0.000187023629114337,0.00951060417914179
20,m1,1.40984731478796,0.643112309920275,NA,0.000141179491248399,0.015830566569952
20,m1,1.44764933553026,0.5304951754972,NA,0.00012791573047207,0.00503151326999417
20,m1,1.13660871482379,0.809563747021619,NA,0.000197585726279644,0.00993833105412097
20,m1,1.58807885558517,0.423027212532706,NA,0.000152933115102479,0.0112809963899344
20,m1,1.64833053511091,0.43002534078202,NA,0.000162934678826896,0.0116205427708971
20,m1,1.43116597534642,0.500937983804856,NA,0.000130897912368565,0.0103615165516213
20,m1,1.40772582991064,0.59501368449298,NA,0.000130890141861241,0.00212452277879347
20,m1,1.48294297733881,0.448047641280652,NA,0.000140200781804273,0.0092647804109276
20,m1,1.58140041477242,0.428979399349498,NA,0.000150263714119606,0.00495870187440395
20,m1,1.59297674395336,0.528485183081789,NA,0.00014439002368791,0.0153080200312278
20,m1,1.47620017758043,0.593324804680637,NA,0.000135049817469309,0.00118099761462846
20,m1,1.35693317716911,0.667044807573512,NA,0.000145109316436155,0.00152662217186997
20,m1,1.29824733314739,0.638901371153785,NA,0.000140475243474314,0.0102469380410053
20,m1,1.03623111220785,0.767462990135225,NA,0.000208433095083137,0.0155242961092487
20,m1,1.44587490740083,0.567056120569756,NA,0.000128896305299195,0.00134861036941517
20,m1,1.30735034170798,0.6789709152933,NA,0.000147852657608342,0.000679213936457718
20,m1,1.21687241782634,0.689297240520674,NA,0.000156812184125128,0.00250608117799226
20,m1,1.52910732699539,0.488640170001998,NA,0.000133789439103649,0.00564961658224406
20,m1,1.49636760536685,0.325328667792659,NA,0.000219959887082088,0.00535681553484039
20,m1,1.80899625759483,0.422627847967432,NA,0.000249065766730365,0.0146787619351014
20,m1,1.37184634551915,0.606913420067727,NA,0.000132494160555533,0.0134962795624963
20,m1,1.56527433749861,0.500146784674333,NA,0.000137495470511067,0.0071181045737324
20,m1,1.2570049281624,0.638318758078753,NA,0.000145303344526851,0.011226777240829
20,m1,1.30183806766632,0.579565971033024,NA,0.000137629382126228,0.000524531719019079
20,m1,0.915031077100943,0.929706408816499,NA,0.000306158759592088,0.00959403604127867
20,m1,1.30383730207758,0.662506831391074,NA,0.000144049298092043,0.0086330414700713
20,m1,1.04052875737872,0.754843481249463,NA,0.000206526259390632,0.0111400825939138
20,m1,1.44592869211381,0.426454237945504,NA,0.00015080570735929,0.00358047578788283
20,m1,1.50516961687388,0.546015708656789,NA,0.000131319974472979,0.00532001404190227
20,m1,1.06277560055826,0.852813095211218,NA,0.000221861436689187,0.00120775862445694
20,m1,1.29822825893948,0.623000392883924,NA,0.000138840535550539,8.19294224908756e-05
20,m1,1.33305115522148,0.607482992763336,NA,0.000134419337244147,0.0119381776343261
20,m1,1.39198013513447,0.529934562300265,NA,0.000130109400636371,0.00200353209123358
20,m1,1.67350376622199,0.523547894163952,NA,0.000170327608836875,0.0136782484747761
20,m1,1.56762990027388,0.494656456996706,NA,0.000138003455126424,0.0138196349685725
20,m1,1.08158023387227,0.762609065688572,NA,0.000193759059140035,0.00909492288389955
20,m1,1.037712541181,0.833305106009116,NA,0.000218928801208797,0.0122768880299355
20,m1,1.33289229016265,0.498799800937931,NA,0.000144525966025441,0.0136994366676131
20,m1,1.55572344036507,0.434652558649344,NA,0.000145968877132348,0.0118168065373063
20,m1,1.98131250332849,0.223202580845235,NA,0.000968610379098274,0.00225845485429259
20,m1,1.48530172098477,0.497846418656944,NA,0.000130517245565061,0.0163192161496927
20,m1,1.6107454629233,0.477452684783175,NA,0.000146896506546397,0.0122266519624218
20,m1,1.18200237989348,0.756843447040812,NA,0.000176054998147514,0.00566548952628296
20,m1,1.3274392262007,0.67755268072648,NA,0.000147450726208626,0.00610512999144125
20,m1,1.5503736951735,0.406618904547289,NA,0.000155597751196465,0.00746142495392467
20,m1,1.57874750560572,0.510350978458141,NA,0.000139926194890311,0.0135335724105166
20,m1,1.47688318383574,0.527306445090497,NA,0.000128613608975672,0.0129648932211074
20,m1,1.47250733460105,0.562529719939837,NA,0.000129948665460454,0.00794543154222875
20,m1,1.35551822283576,0.608696723034946,NA,0.000133212887589999,0.00849390757253322
20,m1,1.41932907059738,0.577402410297093,NA,0.00012912794004112,0.00751091868682748
20,m1,1.16908685179256,0.758808501196007,NA,0.00017771911925582,0.00568254390956851
20,m1,1.19675210630277,0.767434347236898,NA,0.000178922655591312,0.0107286575472704
20,m1,1.63662147325713,0.439685836428261,NA,0.000157795638127904,0.0043045624009106
20,m1,1.27958796071533,0.816502359018672,NA,0.000217243673891149,0.0107945673496202
20,m1,0.835136466183566,0.941833975392363,NA,0.000375601835198883,0.0133993433815978
20,m1,1.39286144927482,0.440595330042509,NA,0.000152940913871238,0.0128057066285647
20,m1,1.84424180287172,0.392724511378266,NA,0.000292487467891447,0.0014048776715045
20,m1,1.22931637395776,0.623738162482565,NA,0.000150113995100883,0.00396911863903623
20,m1,1.34010493099148,0.629971049735537,NA,0.000136643547491063,8.69825968210247e-05
20,m1,1.71350940024369,0.377378094290068,NA,0.000204632831544072,0.0084302522198657
20,m1,1.1710979189865,0.692476816985347,NA,0.000165227767783055,0.00116451838532364
20,m1,0.93217089788045,0.908087193145305,NA,0.000283688071445374,0.010441740690696
20,m1,1.57607315588393,0.394227327809174,NA,0.000162971140276006,0.0161460633392992
20,m1,1.49545310929623,0.462676166029474,NA,0.000136298398213366,0.000844900963788603
20,m2,1.89006603674623,0.410366954976371,NA,0.00654349007281632,0.00774089551970265
20,m1,1.54404671914735,0.500989255369127,NA,0.00013453851072788,0.0027902401872304
20,m1,1.31021709219488,0.6779964346342,NA,0.000147555258321337,0.0160402018399677
20,m1,1.32863059340887,0.649824455302187,NA,0.000140565906078528,0.00137665132207183
20,m1,1.12178223033722,0.759499554566545,NA,0.000184352574535247,0.0066418346293525
20,m1,1.17797161390473,0.64292606116685,NA,0.000162631534005449,0.0146134279323524
20,m1,1.19524423100856,0.646432182683245,NA,0.000157851985181141,0.00140437613488883
20,m1,1.71983535163694,0.43804817086435,NA,0.000187591836099671,0.014890084840907
20,m1,1.30498969101506,0.570079581689979,NA,0.000137672046202243,0.014643125887958
20,m1,1.35452388577197,0.511970047858121,NA,0.000137209240401953,0.00430777965732768
20,m1,1.04488239877223,0.882423896478093,NA,0.00023895506995791,0.00693713569028508
20,m1,1.34952556796887,0.565583648563014,NA,0.000131893105947931,0.0146566182088282
20,m1,1.30095524489537,0.552800828818765,NA,0.00014017922651362,0.00649604126619767
20,m1,1.35032834430986,0.505073910783732,NA,0.000139412265621104,0.0065504347659703
20,m1,1.35696676685738,0.621145322321874,NA,0.000134780492977469,0.0121105319018571
20,m1,1.4911756044766,0.646003415762642,NA,0.000154761089259179,0.0040825923085336
20,m1,1.56323920059921,0.468904768556499,NA,0.000139579199059418,0.00607583690481582
20,m1,1.75516469439831,0.436041295347572,NA,0.000207123685237145,0.00349550011122198
20,m1,1.40677461570922,0.593815829260968,NA,0.000130723271879066,0.010335894159079
20,m1,1.86223583774348,0.324205083084917,NA,0.000367328221056008,0.00128412251295516
20,m1,1.49912467529823,0.500536509437795,NA,0.00013078568166309,0.0118600142502673
20,m1,0.999584481948006,0.833011111589302,NA,0.000229536092187282,0.00646240995338709
20,m1,0.91722058710915,0.916829194820644,NA,0.000296251912639301,0.0121091503767142
20,m1,1.46875952865048,0.534471465793226,NA,0.000128276215002008,0.0122284090419073
20,m1,1.70172224258291,0.393722191606692,NA,0.000192094420847025,0.00679226443143967
20,m1,1.4011023720103,0.610551750568316,NA,0.00013310242675912,0.0102412639979496
20,m1,1.56691768629487,0.489128983515138,NA,0.00013814536326141,0.0133007564970901
20,m1,1.48648939725854,0.533855504867461,NA,0.00012914795047265,0.00128063173682888
20,m1,1.06137537892616,0.849527381447148,NA,0.000220604080253874,0.014530197510865
20,m1,1.5441602102947,0.602478770645368,NA,0.000149915228935321,0.0119245147561083
20,m1,1.29252533488152,0.550183716902065,NA,0.000142320468675858,0.0161084716416372
20,m1,1.16379427145432,0.759722424745869,NA,0.000178492452497839,0.013533054575987
20,m1,1.63494092524344,0.431584988571181,NA,0.000159183154954703,0.0155743496305339
20,m1,1.62530302946702,0.385311243015651,NA,0.000174040972793059,0.00449581479457362
20,m1,1.12567151008693,0.73622403538497,NA,0.00017979761596307,0.0102725365381854
20,m2,1.85568465103351,0.345799454431329,NA,0.00658102810030567,0.00104660821492452
20,m1,1.21056568278567,0.63597058295757,NA,0.000154230591304221,0.000410218113942588
20,m1,1.47644927868826,0.468201288038918,NA,0.000135187298748063,0.0122293043261932
20,m1,1.36353722249914,0.559165302022268,NA,0.000130741668293951,0.00497370514246285
20,m1,1.32143404111161,0.653308168177496,NA,0.0001414839980709,0.00340215749431782
20,m1,1.49325751671501,0.451899109116521,NA,0.000138933684338284,0.0104345810356319
20,m1,0.963827360902465,0.943810989861668,NA,0.000298383025083378,0.0139244891401513
20,m1,1.56076555069359,0.455826135388658,NA,0.000141423934103522,0.0124375509055789
20,m1,1.2735433987683,0.674122895420439,NA,0.000148180562163951,0.00575142435418442
20,m1,1.48046088825667,0.385215856948783,NA,0.000169051929696217,0.00866511285414836
20,m1,1.51148820106547,0.53460398015598,NA,0.000131222253443195,0.00786372827022259
20,m1,1.00877111250476,0.877026350271201,NA,0.000242140850566135,0.0145854899207587
20,m1,0.971967718399594,0.876204128106357,NA,0.000252336668387208,0.00900226407449742
20,m1,1.58575118020842,0.541071877074217,NA,0.000144416424605954,0.00903422022025086
20,m1,1.31628675321327,0.586829881110629,NA,0.000135366273915573,0.00760225133984474
20,m1,1.25314588675883,0.624042240069686,NA,0.000145333808956541,0.0156912681498795
20,m1,1.04529129228591,0.725757426739468,NA,0.000205708576364692,0.0130488246966383
20,m1,1.063302524411,0.67265427315362,NA,0.000205093932636198,0.0164708952784512
20,m1,0.94404022923631,0.8827017131433,NA,0.000266057501795605,0.0110978609691401
20,m1,0.817293786096886,0.993836302750162,NA,0.000458764071292972,0.0049397796324141
20,m1,1.57199014212005,0.443824063259487,NA,0.000145234923614792,0.00995099921662474
20,m1,1.6225156720439,0.486278664619972,NA,0.000149375470532139,0.00325894986779803
20,m1,1.70965345100488,0.321571450229677,NA,0.000245365458577446,0.0153011831654461
20,m1,1.66392095271416,0.409139220632293,NA,0.00017333031490459,0.0146964014446623
20,m1,1.42812541645502,0.465846340913429,NA,0.000138561865976453,0.00838776611746152
20,m1,1.61369286614231,0.433900422340398,NA,0.000154059203601521,0.0125774089356222
20,m1,1.67714995110852,0.327684110998504,NA,0.000227367007988299,0.0123817501425719
20,m1,1.16900876626584,0.730402611760411,NA,0.000170890406820412,0.00797943045868727
20,m1,1.60985031425375,0.40470688041161,NA,0.000162660791362087,0.00124858887941344
20,m1,1.54567965583619,0.531186220045493,NA,0.000135373535003729,0.00400454313163889
20,m1,1.41395191566045,0.592737601745241,NA,0.000130711648891724,0.0079224128215176
20,m1,1.15982504714062,0.728760054764929,NA,0.000172042206282432,0.00813129618624377
20,m1,1.71007986164544,0.422521366046431,NA,0.00018615350169472,0.00274899914980776
20,m1,0.951770133750949,0.808447221447265,NA,0.00024790470776753,0.0153353290785111
20,m1,1.52546550715239,0.519234028635394,NA,0.000132215567766901,0.00183977639382334
